s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
5.80000019073486;9.38657996790677;-3.20122315814714;0.804681536666181;0.786221563816071;5;0
5.90000009536743;9.48635403922686;-3.08901466276701;0.883273598662641;0.784438967704773;5;0
6;9.57701087790184;-2.9693198402501;0.961931464186933;0.787267923355103;5;0
6.09999990463257;9.65797612658901;-2.84286792613694;1.04057454775932;0.784411489963532;5;0
6.19999980926514;9.72876616985568;-2.71045060267995;1.11917626570823;0.786441445350647;5;0
6.30000019073486;9.78892712716052;-2.57287818981154;1.19787311267021;0.784622132778168;5;0
6.40000009536743;9.83810081361178;-2.43100640342014;1.27644324015739;0.785604298114777;5;0
6.5;9.87597294466527;-2.28571056588161;1.35516798209312;0.785067856311798;5;0
6.59999990463257;9.90231466581359;-2.13788739902229;1.43372356604698;0.784862399101257;5;0
6.69999980926514;9.91696617555805;-1.98845097871175;1.51243149947288;0.785678327083588;5;0
6.80000019073486;9.919828786846;-1.83832412014026;1.59101855467918;0.784885823726654;5;0
6.90000009536743;9.91089041568388;-1.68844312764733;1.66976105879905;0.787242531776428;5;0
7;9.89019338593887;-1.53973394165214;1.74834835242393;0.78332781791687;5;0
7.09999990463257;9.85789906406791;-1.39308841626174;1.82677232932213;0.7838254570961;5;0
7.19999980926514;9.81419741030648;-1.24940620283804;1.90540516089561;0.787454426288605;5;0
7.30000019073486;9.75931962785456;-1.10964901168671;1.98468839835289;0.797297894954681;5;0
7.40000009536743;9.69353814434289;-0.974763323886138;2.06401812743309;0.77873295545578;5;0
7.5;9.61742406951329;-0.845355101965416;2.14040648650291;0.747581481933594;5;0
7.59999990463257;9.53169546511801;-0.721869072635478;2.21549522589805;0.785287499427795;5;0
7.69999980926514;9.43651197240231;-0.605593609123164;2.30006158064964;0.905052065849304;5;0
7.80000019073486;9.33147516340324;-0.498662723485313;2.39491188239219;0.87908285856247;5;0
7.90000009536743;9.21781206290514;-0.400905251811797;2.46008717726829;0.425216764211655;5;0
8;9.0997900236665;-0.30784103762997;2.48020112227562;-0.0226277858018875;5;0
8.10000038146973;8.98200102653303;-0.214525684006344;2.45553481291893;-0.471101403236389;5;0
